File............:  genstack1516-010c_2025-01-10_cv_cathode_cell01 - JAN,10.2025

System..........:  GenStack1516-010C
Temperature.....:  Cl70,DPT.A/C54,T.Si.A/C75
Time............:  13:02:45-13:05:55
Slewrate........:  20mV/s
Comment.........:  Cell01_Cathode
                   p_So_C/A 0,5barg
                   ZENIUM_45085
                   PP212#33033
                   
Electr.area/sqcm:  280
Reference.......:   0.3874688,  0.2500000 PO/PF -3, 12399
Cyclic voltammogram

Lines:   45119
Columns: 3

Number     Time/s     Potential/V    Current/A 
1127      4.729e+00      0.149750    1.7131e+00
1128      4.733e+00      0.149844    1.5478e+00
1129      4.738e+00      0.149938    1.7128e+00
1130      4.742e+00      0.150000    1.6974e+00
1131      4.746e+00      0.150094    1.5281e+00
1132      4.750e+00      0.150188    1.7138e+00
1133      4.754e+00      0.150250    1.7064e+00
1134      4.759e+00      0.150344    1.5230e+00
1135      4.763e+00      0.150438    1.7168e+00
1136      4.767e+00      0.150531    1.7013e+00
1137      4.771e+00      0.150594    1.5330e+00
1138      4.775e+00      0.150688    1.7418e+00
1139      4.780e+00      0.150781    1.7076e+00
1140      4.784e+00      0.150844    1.5393e+00
1141      4.788e+00      0.150938    1.7542e+00
1142      4.792e+00      0.151031    1.6954e+00
1143      4.796e+00      0.151094    1.5282e+00
1144      4.801e+00      0.151188    1.7705e+00
1145      4.805e+00      0.151281    1.6756e+00
1146      4.809e+00      0.151344    1.5161e+00
1147      4.813e+00      0.151438    1.7547e+00
1148      4.817e+00      0.151531    1.6710e+00
1149      4.822e+00      0.151625    1.5283e+00
1150      4.826e+00      0.151688    1.7317e+00
1151      4.830e+00      0.151781    1.6600e+00
1152      4.834e+00      0.151875    1.5259e+00
1153      4.838e+00      0.151938    1.7349e+00
1154      4.843e+00      0.152031    1.6492e+00
1155      4.847e+00      0.152125    1.5368e+00
1156      4.851e+00      0.152188    1.7508e+00
1157      4.855e+00      0.152281    1.6559e+00
1158      4.859e+00      0.152375    1.5277e+00
1159      4.864e+00      0.152438    1.7550e+00
1160      4.868e+00      0.152531    1.6656e+00
1161      4.872e+00      0.152625    1.5433e+00
1162      4.876e+00      0.152719    1.7421e+00
1163      4.880e+00      0.152781    1.6343e+00
1164      4.885e+00      0.152875    1.5247e+00
1165      4.889e+00      0.152969    1.7465e+00
1166      4.893e+00      0.153031    1.6512e+00
1167      4.897e+00      0.153125    1.5444e+00
1168      4.901e+00      0.153219    1.7659e+00
1169      4.906e+00      0.153281    1.6414e+00
1170      4.910e+00      0.153375    1.5550e+00
1171      4.914e+00      0.153469    1.7646e+00
1172      4.918e+00      0.153531    1.6170e+00
1173      4.922e+00      0.153625    1.5254e+00
1174      4.927e+00      0.153719    1.7405e+00
1175      4.931e+00      0.153781    1.6164e+00
1176      4.935e+00      0.153875    1.5551e+00
1177      4.939e+00      0.153969    1.7499e+00
1178      4.943e+00      0.154063    1.5998e+00
1179      4.948e+00      0.154125    1.5551e+00
1180      4.952e+00      0.154219    1.7528e+00
1181      4.956e+00      0.154313    1.6070e+00
1182      4.960e+00      0.154375    1.5603e+00
1183      4.964e+00      0.154469    1.7385e+00
1184      4.969e+00      0.154563    1.6014e+00
1185      4.973e+00      0.154625    1.5842e+00
1186      4.977e+00      0.154719    1.7476e+00
1187      4.981e+00      0.154813    1.5872e+00
1188      4.985e+00      0.154875    1.5799e+00
1189      4.990e+00      0.154969    1.7511e+00
1190      4.994e+00      0.155063    1.6090e+00
1191      4.998e+00      0.155156    1.5817e+00
1192      5.002e+00      0.155250    1.7275e+00
1193      5.006e+00      0.155313    1.5832e+00
1194      5.011e+00      0.155406    1.6010e+00
1195      5.015e+00      0.155469    1.7425e+00
1196      5.019e+00      0.155563    1.5384e+00
1197      5.023e+00      0.155656    1.5561e+00
1198      5.027e+00      0.155719    1.7501e+00
1199      5.032e+00      0.155813    1.6004e+00
1200      5.036e+00      0.155906    1.6151e+00
1201      5.040e+00      0.155969    1.7401e+00
1202      5.044e+00      0.156063    1.5594e+00
1203      5.048e+00      0.156156    1.6159e+00
1204      5.053e+00      0.156250    1.7413e+00
1205      5.057e+00      0.156313    1.5610e+00
1206      5.061e+00      0.156406    1.6254e+00
1207      5.065e+00      0.156500    1.7252e+00
1208      5.069e+00      0.156563    1.5428e+00
1209      5.074e+00      0.156656    1.6502e+00
1210      5.078e+00      0.156750    1.7226e+00
1211      5.082e+00      0.156813    1.5302e+00
1212      5.086e+00      0.156906    1.6414e+00
1213      5.090e+00      0.157000    1.7180e+00
1214      5.095e+00      0.157063    1.5449e+00
1215      5.099e+00      0.157156    1.6306e+00
1216      5.103e+00      0.157250    1.6926e+00
1217      5.107e+00      0.157344    1.5287e+00
1218      5.111e+00      0.157406    1.6472e+00
1219      5.116e+00      0.157500    1.7089e+00
1220      5.120e+00      0.157594    1.5321e+00
1221      5.124e+00      0.157656    1.6515e+00
1222      5.128e+00      0.157750    1.7190e+00
1223      5.132e+00      0.157844    1.5373e+00
1224      5.137e+00      0.157906    1.6585e+00
1225      5.141e+00      0.158000    1.6838e+00
1226      5.145e+00      0.158094    1.4989e+00
1227      5.149e+00      0.158156    1.6628e+00
1228      5.153e+00      0.158250    1.7025e+00
1229      5.158e+00      0.158344    1.4952e+00
1230      5.162e+00      0.158438    1.6625e+00
1231      5.166e+00      0.158500    1.6974e+00
1232      5.170e+00      0.158594    1.5181e+00
1233      5.174e+00      0.158688    1.6919e+00
1234      5.179e+00      0.158750    1.6714e+00
1235      5.183e+00      0.158844    1.4923e+00
1236      5.187e+00      0.158938    1.6785e+00
1237      5.191e+00      0.159000    1.6826e+00
1238      5.195e+00      0.159094    1.5083e+00
1239      5.200e+00      0.159188    1.7248e+00
1240      5.204e+00      0.159250    1.6565e+00
1241      5.208e+00      0.159344    1.4970e+00
1242      5.212e+00      0.159438    1.7061e+00
1243      5.216e+00      0.159531    1.6522e+00
1244      5.221e+00      0.159594    1.4888e+00
1245      5.225e+00      0.159688    1.6777e+00
1246      5.229e+00      0.159781    1.6586e+00
1247      5.233e+00      0.159844    1.5159e+00
1248      5.237e+00      0.159938    1.6893e+00
1249      5.242e+00      0.160031    1.6472e+00
1250      5.246e+00      0.160094    1.4987e+00
1251      5.250e+00      0.160188    1.7191e+00
1252      5.254e+00      0.160281    1.6655e+00
1253      5.258e+00      0.160344    1.4896e+00
1254      5.263e+00      0.160438    1.6903e+00
1255      5.267e+00      0.160531    1.6382e+00
1256      5.271e+00      0.160625    1.5074e+00
1257      5.275e+00      0.160688    1.7287e+00
1258      5.279e+00      0.160781    1.6323e+00
1259      5.284e+00      0.160875    1.4892e+00
1260      5.288e+00      0.160938    1.7243e+00
1261      5.292e+00      0.161031    1.6440e+00
1262      5.296e+00      0.161125    1.4981e+00
1263      5.300e+00      0.161219    1.7434e+00
1264      5.305e+00      0.161281    1.6068e+00
1265      5.309e+00      0.161375    1.4981e+00
1266      5.313e+00      0.161438    1.7269e+00
1267      5.317e+00      0.161531    1.6201e+00
1268      5.321e+00      0.161625    1.5017e+00
1269      5.326e+00      0.161719    1.7095e+00
1270      5.330e+00      0.161781    1.5939e+00
1271      5.334e+00      0.161875    1.5116e+00
1272      5.338e+00      0.161969    1.7016e+00
1273      5.342e+00      0.162031    1.5586e+00
1274      5.347e+00      0.162125    1.4642e+00
1275      5.351e+00      0.162219    1.6892e+00
1276      5.355e+00      0.162281    1.5875e+00
1277      5.359e+00      0.162375    1.5227e+00
1278      5.363e+00      0.162469    1.7486e+00
1279      5.368e+00      0.162531    1.6295e+00
1280      5.372e+00      0.162625    1.5355e+00
1281      5.376e+00      0.162719    1.7365e+00
1282      5.380e+00      0.162813    1.6037e+00
1283      5.384e+00      0.162875    1.5425e+00
1284      5.389e+00      0.162969    1.7346e+00
1285      5.393e+00      0.163063    1.5933e+00
1286      5.397e+00      0.163125    1.5223e+00
1287      5.401e+00      0.163219    1.7145e+00
1288      5.405e+00      0.163313    1.5875e+00
1289      5.410e+00      0.163375    1.5498e+00
1290      5.414e+00      0.163469    1.7403e+00
1291      5.418e+00      0.163563    1.5576e+00
1292      5.422e+00      0.163625    1.5469e+00
1293      5.426e+00      0.163719    1.7369e+00
1294      5.431e+00      0.163813    1.5579e+00
1295      5.435e+00      0.163875    1.5360e+00
1296      5.439e+00      0.163969    1.6914e+00
1297      5.443e+00      0.164063    1.5478e+00
1298      5.447e+00      0.164156    1.5534e+00
1299      5.452e+00      0.164219    1.7114e+00
1300      5.456e+00      0.164313    1.5494e+00
1301      5.460e+00      0.164406    1.5595e+00
1302      5.464e+00      0.164469    1.7105e+00
1303      5.468e+00      0.164563    1.5548e+00
1304      5.473e+00      0.164656    1.5725e+00
1305      5.477e+00      0.164719    1.7071e+00
1306      5.481e+00      0.164813    1.5411e+00
1307      5.485e+00      0.164906    1.5688e+00
1308      5.489e+00      0.164969    1.7119e+00
1309      5.494e+00      0.165063    1.5360e+00
1310      5.498e+00      0.165156    1.5840e+00
1311      5.502e+00      0.165250    1.6810e+00
1312      5.506e+00      0.165313    1.5252e+00
1313      5.510e+00      0.165406    1.6005e+00
1314      5.515e+00      0.165500    1.6896e+00
1315      5.519e+00      0.165563    1.5047e+00
1316      5.523e+00      0.165656    1.5805e+00
1317      5.527e+00      0.165750    1.7017e+00
1318      5.531e+00      0.165813    1.5136e+00
1319      5.536e+00      0.165906    1.6054e+00
1320      5.540e+00      0.166000    1.7015e+00
1321      5.544e+00      0.166063    1.5029e+00
1322      5.548e+00      0.166156    1.6174e+00
1323      5.552e+00      0.166250    1.6942e+00
1324      5.557e+00      0.166344    1.4917e+00
1325      5.561e+00      0.166406    1.6161e+00
1326      5.565e+00      0.166500    1.6816e+00
1327      5.569e+00      0.166594    1.4971e+00
1328      5.573e+00      0.166656    1.6436e+00
1329      5.578e+00      0.166750    1.6807e+00
1330      5.582e+00      0.166844    1.4961e+00
1331      5.586e+00      0.166906    1.6428e+00
1332      5.590e+00      0.167000    1.6773e+00
1333      5.594e+00      0.167094    1.5085e+00
1334      5.599e+00      0.167156    1.6302e+00
1335      5.603e+00      0.167250    1.6353e+00
1336      5.607e+00      0.167344    1.4958e+00
1337      5.611e+00      0.167438    1.6518e+00
1338      5.615e+00      0.167500    1.6632e+00
1339      5.620e+00      0.167594    1.4872e+00
1340      5.624e+00      0.167688    1.6254e+00
1341      5.628e+00      0.167750    1.6591e+00
1342      5.632e+00      0.167844    1.4868e+00
1343      5.636e+00      0.167938    1.6484e+00
1344      5.641e+00      0.168000    1.6469e+00
1345      5.645e+00      0.168094    1.4725e+00
1346      5.649e+00      0.168188    1.6695e+00
1347      5.653e+00      0.168250    1.6606e+00
1348      5.657e+00      0.168344    1.4630e+00
1349      5.662e+00      0.168438    1.6571e+00
1350      5.666e+00      0.168531    1.6342e+00
1351      5.670e+00      0.168594    1.4777e+00
1352      5.674e+00      0.168688    1.6969e+00
1353      5.678e+00      0.168781    1.6308e+00
1354      5.683e+00      0.168844    1.4679e+00
1355      5.687e+00      0.168938    1.6602e+00
1356      5.691e+00      0.169031    1.6145e+00
1357      5.695e+00      0.169094    1.4771e+00
1358      5.699e+00      0.169188    1.7100e+00
1359      5.704e+00      0.169281    1.6142e+00
1360      5.708e+00      0.169344    1.4762e+00
1361      5.712e+00      0.169438    1.6832e+00
1362      5.716e+00      0.169531    1.6166e+00
1363      5.720e+00      0.169625    1.4762e+00
1364      5.725e+00      0.169688    1.6873e+00
1365      5.729e+00      0.169781    1.6091e+00
1366      5.733e+00      0.169875    1.4519e+00
1367      5.737e+00      0.169938    1.5975e+00
1368      5.741e+00      0.170031    1.5419e+00
1369      5.746e+00      0.170125    1.4717e+00
1370      5.750e+00      0.170188    1.7251e+00
1371      5.754e+00      0.170281    1.6800e+00
1372      5.758e+00      0.170375    1.5305e+00
1373      5.762e+00      0.170438    1.7233e+00
1374      5.767e+00      0.170531    1.6045e+00
1375      5.771e+00      0.170625    1.5119e+00
1376      5.775e+00      0.170719    1.7251e+00
1377      5.779e+00      0.170781    1.5963e+00
1378      5.783e+00      0.170875    1.4679e+00
1379      5.788e+00      0.170969    1.7001e+00
1380      5.792e+00      0.171031    1.5903e+00
1381      5.796e+00      0.171125    1.5060e+00
1382      5.800e+00      0.171219    1.7154e+00
1383      5.804e+00      0.171281    1.5813e+00
1384      5.809e+00      0.171375    1.5029e+00
1385      5.813e+00      0.171469    1.7167e+00
1386      5.817e+00      0.171531    1.5773e+00
1387      5.821e+00      0.171625    1.5081e+00
1388      5.825e+00      0.171719    1.7072e+00
1389      5.830e+00      0.171813    1.5685e+00
1390      5.834e+00      0.171875    1.5125e+00
1391      5.838e+00      0.171969    1.7100e+00
1392      5.842e+00      0.172063    1.5642e+00
1393      5.846e+00      0.172125    1.5025e+00
1394      5.851e+00      0.172219    1.7013e+00
1395      5.855e+00      0.172313    1.5632e+00
1396      5.859e+00      0.172375    1.5247e+00
1397      5.863e+00      0.172469    1.6958e+00
1398      5.867e+00      0.172563    1.5457e+00
1399      5.872e+00      0.172625    1.5317e+00
1400      5.876e+00      0.172719    1.6977e+00
1401      5.880e+00      0.172813    1.5525e+00
1402      5.884e+00      0.172875    1.5318e+00
1403      5.888e+00      0.172969    1.6882e+00
1404      5.893e+00      0.173063    1.5289e+00
1405      5.897e+00      0.173156    1.5286e+00
1406      5.901e+00      0.173250    1.7039e+00
1407      5.905e+00      0.173313    1.5284e+00
1408      5.909e+00      0.173406    1.5485e+00
1409      5.914e+00      0.173469    1.7126e+00
1410      5.918e+00      0.173563    1.5126e+00
1411      5.922e+00      0.173656    1.5319e+00
1412      5.926e+00      0.173719    1.6904e+00
1413      5.930e+00      0.173813    1.5219e+00
1414      5.935e+00      0.173906    1.5617e+00
1415      5.939e+00      0.173969    1.6819e+00
1416      5.943e+00      0.174063    1.5180e+00
1417      5.947e+00      0.174156    1.5811e+00
1418      5.951e+00      0.174250    1.6896e+00
1419      5.956e+00      0.174313    1.5161e+00
1420      5.960e+00      0.174406    1.5802e+00
1421      5.964e+00      0.174500    1.6808e+00
1422      5.968e+00      0.174563    1.5047e+00
1423      5.972e+00      0.174656    1.5868e+00
1424      5.977e+00      0.174750    1.6868e+00
1425      5.981e+00      0.174813    1.4986e+00
1426      5.985e+00      0.174906    1.5939e+00
1427      5.989e+00      0.175000    1.6864e+00
1428      5.993e+00      0.175063    1.5018e+00
1429      5.998e+00      0.175156    1.5841e+00
1430      6.002e+00      0.175250    1.6442e+00
1431      6.006e+00      0.175344    1.5035e+00
1432      6.010e+00      0.175406    1.6319e+00
1433      6.014e+00      0.175500    1.6922e+00
1434      6.019e+00      0.175594    1.4768e+00
1435      6.023e+00      0.175656    1.5875e+00
1436      6.027e+00      0.175750    1.6537e+00
1437      6.031e+00      0.175844    1.4883e+00
1438      6.035e+00      0.175906    1.6205e+00
1439      6.040e+00      0.176000    1.6507e+00
1440      6.044e+00      0.176094    1.4679e+00
1441      6.048e+00      0.176156    1.6258e+00
1442      6.052e+00      0.176250    1.6719e+00
1443      6.056e+00      0.176344    1.4802e+00
1444      6.061e+00      0.176438    1.6270e+00
1445      6.065e+00      0.176500    1.6405e+00
1446      6.069e+00      0.176594    1.4602e+00
1447      6.073e+00      0.176688    1.6418e+00
1448      6.077e+00      0.176750    1.6474e+00
1449      6.082e+00      0.176844    1.4695e+00
1450      6.086e+00      0.176938    1.6218e+00
1451      6.090e+00      0.177000    1.5856e+00
1452      6.094e+00      0.177094    1.4335e+00
1453      6.098e+00      0.177188    1.6459e+00
1454      6.103e+00      0.177281    1.6397e+00
1455      6.107e+00      0.177344    1.5218e+00
1456      6.111e+00      0.177438    1.7029e+00
1457      6.115e+00      0.177531    1.6545e+00
1458      6.119e+00      0.177594    1.4664e+00
1459      6.124e+00      0.177688    1.6538e+00
1460      6.128e+00      0.177781    1.6403e+00
1461      6.132e+00      0.177844    1.4924e+00
1462      6.136e+00      0.177938    1.6898e+00
1463      6.140e+00      0.178031    1.6340e+00
1464      6.145e+00      0.178094    1.4631e+00
1465      6.149e+00      0.178188    1.6692e+00
1466      6.153e+00      0.178281    1.6108e+00
1467      6.157e+00      0.178344    1.4659e+00
1468      6.161e+00      0.178438    1.6971e+00
1469      6.166e+00      0.178531    1.6130e+00
1470      6.170e+00      0.178625    1.4656e+00
1471      6.174e+00      0.178688    1.6991e+00
1472      6.178e+00      0.178781    1.6083e+00
1473      6.182e+00      0.178875    1.4697e+00
1474      6.187e+00      0.178938    1.6977e+00
1475      6.191e+00      0.179031    1.5987e+00
1476      6.195e+00      0.179125    1.4801e+00
1477      6.199e+00      0.179219    1.7097e+00
1478      6.203e+00      0.179281    1.5848e+00
1479      6.208e+00      0.179375    1.4811e+00
1480      6.212e+00      0.179438    1.7061e+00
1481      6.216e+00      0.179531    1.5881e+00
1482      6.220e+00      0.179625    1.4730e+00
1483      6.224e+00      0.179719    1.6942e+00
1484      6.229e+00      0.179781    1.6000e+00
1485      6.233e+00      0.179875    1.5030e+00
1486      6.237e+00      0.179969    1.6913e+00
1487      6.241e+00      0.180031    1.5762e+00
1488      6.245e+00      0.180125    1.4909e+00
1489      6.250e+00      0.180219    1.6965e+00
1490      6.254e+00      0.180281    1.5805e+00
1491      6.258e+00      0.180375    1.4773e+00
1492      6.262e+00      0.180469    1.6965e+00
1493      6.266e+00      0.180531    1.5858e+00
1494      6.271e+00      0.180625    1.5037e+00
1495      6.275e+00      0.180719    1.7128e+00
1496      6.279e+00      0.180813    1.5660e+00
1497      6.283e+00      0.180875    1.5019e+00
1498      6.287e+00      0.180969    1.6968e+00
1499      6.292e+00      0.181063    1.5738e+00
1500      6.296e+00      0.181125    1.5096e+00
1501      6.300e+00      0.181219    1.7082e+00
1502      6.304e+00      0.181313    1.5584e+00
1503      6.308e+00      0.181375    1.5337e+00
1504      6.313e+00      0.181469    1.7200e+00
1505      6.317e+00      0.181563    1.5419e+00
1506      6.321e+00      0.181625    1.5095e+00
1507      6.325e+00      0.181719    1.6968e+00
1508      6.329e+00      0.181813    1.5424e+00
1509      6.334e+00      0.181906    1.5323e+00
1510      6.338e+00      0.181969    1.6902e+00
1511      6.342e+00      0.182063    1.5269e+00
1512      6.346e+00      0.182156    1.5381e+00
1513      6.350e+00      0.182219    1.7026e+00
1514      6.355e+00      0.182313    1.5398e+00
1515      6.359e+00      0.182406    1.5466e+00
1516      6.363e+00      0.182469    1.6984e+00
1517      6.367e+00      0.182563    1.5437e+00
1518      6.371e+00      0.182656    1.5697e+00
1519      6.376e+00      0.182719    1.6878e+00
1520      6.380e+00      0.182813    1.5038e+00
1521      6.384e+00      0.182906    1.5654e+00
1522      6.388e+00      0.182969    1.7178e+00
1523      6.392e+00      0.183063    1.5404e+00
1524      6.397e+00      0.183156    1.5713e+00
1525      6.401e+00      0.183250    1.6709e+00
1526      6.405e+00      0.183313    1.5011e+00
1527      6.409e+00      0.183406    1.5819e+00
1528      6.413e+00      0.183500    1.6943e+00
1529      6.418e+00      0.183563    1.4675e+00
1530      6.422e+00      0.183656    1.5130e+00
1531      6.426e+00      0.183750    1.6447e+00
1532      6.430e+00      0.183813    1.4968e+00
1533      6.434e+00      0.183906    1.6195e+00
1534      6.439e+00      0.184000    1.7050e+00
1535      6.443e+00      0.184063    1.5180e+00
1536      6.447e+00      0.184156    1.6225e+00
1537      6.451e+00      0.184250    1.6990e+00
1538      6.455e+00      0.184344    1.4988e+00
1539      6.460e+00      0.184406    1.6304e+00
1540      6.464e+00      0.184500    1.7000e+00
1541      6.468e+00      0.184594    1.5015e+00
1542      6.472e+00      0.184656    1.6223e+00
1543      6.476e+00      0.184750    1.6588e+00
1544      6.481e+00      0.184844    1.4945e+00
1545      6.485e+00      0.184906    1.6227e+00
1546      6.489e+00      0.185000    1.6602e+00
1547      6.493e+00      0.185094    1.4945e+00
1548      6.497e+00      0.185156    1.6381e+00
1549      6.502e+00      0.185250    1.6456e+00
1550      6.506e+00      0.185344    1.4936e+00
1551      6.510e+00      0.185438    1.6441e+00
1552      6.514e+00      0.185500    1.6647e+00
1553      6.518e+00      0.185594    1.4813e+00
1554      6.523e+00      0.185688    1.6454e+00
1555      6.527e+00      0.185750    1.6661e+00
1556      6.531e+00      0.185844    1.4891e+00
1557      6.535e+00      0.185938    1.6720e+00
1558      6.539e+00      0.186000    1.6370e+00
1559      6.544e+00      0.186094    1.4659e+00
1560      6.548e+00      0.186188    1.6751e+00
1561      6.552e+00      0.186250    1.6482e+00
1562      6.556e+00      0.186344    1.4674e+00
1563      6.560e+00      0.186438    1.6660e+00
1564      6.565e+00      0.186531    1.6544e+00
1565      6.569e+00      0.186594    1.4996e+00
1566      6.573e+00      0.186688    1.6998e+00
1567      6.577e+00      0.186781    1.6379e+00
1568      6.581e+00      0.186844    1.4780e+00
1569      6.586e+00      0.186938    1.6951e+00
1570      6.590e+00      0.187031    1.6313e+00
1571      6.594e+00      0.187094    1.4901e+00
1572      6.598e+00      0.187188    1.7014e+00
1573      6.602e+00      0.187281    1.5953e+00
1574      6.607e+00      0.187344    1.4855e+00
1575      6.611e+00      0.187438    1.7040e+00
1576      6.615e+00      0.187531    1.6421e+00
1577      6.619e+00      0.187625    1.4805e+00
1578      6.623e+00      0.187688    1.6876e+00
1579      6.628e+00      0.187781    1.6296e+00
1580      6.632e+00      0.187875    1.5108e+00
1581      6.636e+00      0.187938    1.7096e+00
1582      6.640e+00      0.188031    1.6167e+00
1583      6.644e+00      0.188125    1.4832e+00
1584      6.649e+00      0.188188    1.6969e+00
1585      6.653e+00      0.188281    1.6124e+00
1586      6.657e+00      0.188375    1.4848e+00
1587      6.661e+00      0.188438    1.7134e+00
1588      6.665e+00      0.188531    1.6075e+00
1589      6.670e+00      0.188625    1.5001e+00
1590      6.674e+00      0.188719    1.7272e+00
1591      6.678e+00      0.188781    1.6145e+00
1592      6.682e+00      0.188875    1.5049e+00
1593      6.686e+00      0.188969    1.7390e+00
1594      6.691e+00      0.189031    1.6019e+00
1595      6.695e+00      0.189125    1.5107e+00
1596      6.699e+00      0.189219    1.7068e+00
1597      6.703e+00      0.189313    1.5645e+00
1598      6.707e+00      0.189375    1.5143e+00
1599      6.712e+00      0.189469    1.7330e+00
1600      6.716e+00      0.189531    1.5869e+00
1601      6.720e+00      0.189625    1.5097e+00
1602      6.724e+00      0.189719    1.7064e+00
1603      6.728e+00      0.189813    1.5938e+00
1604      6.733e+00      0.189875    1.5375e+00
1605      6.737e+00      0.189969    1.7167e+00
1606      6.741e+00      0.190063    1.5767e+00
1607      6.745e+00      0.190125    1.5332e+00
1608      6.749e+00      0.190219    1.7265e+00
1609      6.754e+00      0.190313    1.5573e+00
1610      6.758e+00      0.190375    1.4742e+00
1611      6.762e+00      0.190469    1.6549e+00
1612      6.766e+00      0.190563    1.5340e+00
1613      6.770e+00      0.190625    1.5426e+00
1614      6.775e+00      0.190719    1.7498e+00
1615      6.779e+00      0.190813    1.5981e+00
1616      6.783e+00      0.190906    1.5976e+00
1617      6.787e+00      0.190969    1.7658e+00
1618      6.791e+00      0.191063    1.5893e+00
1619      6.796e+00      0.191156    1.5645e+00
1620      6.800e+00      0.191250    1.7336e+00
1621      6.804e+00      0.191313    1.5628e+00
1622      6.808e+00      0.191406    1.5781e+00
1623      6.812e+00      0.191469    1.7445e+00
1624      6.817e+00      0.191563    1.5821e+00
1625      6.821e+00      0.191656    1.5945e+00
1626      6.825e+00      0.191719    1.7170e+00
1627      6.829e+00      0.191813    1.5417e+00
1628      6.833e+00      0.191906    1.6067e+00
1629      6.838e+00      0.192000    1.7183e+00
1630      6.842e+00      0.192063    1.5418e+00
1631      6.846e+00      0.192156    1.6168e+00
1632      6.850e+00      0.192250    1.7265e+00
1633      6.854e+00      0.192313    1.5579e+00
1634      6.859e+00      0.192406    1.6219e+00
1635      6.863e+00      0.192500    1.7110e+00
1636      6.867e+00      0.192563    1.5310e+00
1637      6.871e+00      0.192656    1.6144e+00
1638      6.875e+00      0.192750    1.7186e+00
1639      6.880e+00      0.192813    1.5388e+00
1640      6.884e+00      0.192906    1.6149e+00
1641      6.888e+00      0.193000    1.7075e+00
1642      6.892e+00      0.193063    1.5434e+00
1643      6.896e+00      0.193156    1.6423e+00
1644      6.901e+00      0.193250    1.6965e+00
1645      6.905e+00      0.193344    1.5287e+00
1646      6.909e+00      0.193406    1.6677e+00
1647      6.913e+00      0.193500    1.7232e+00
1648      6.917e+00      0.193594    1.5156e+00
1649      6.922e+00      0.193656    1.6431e+00
1650      6.926e+00      0.193750    1.6939e+00
1651      6.930e+00      0.193844    1.5178e+00
1652      6.934e+00      0.193906    1.6606e+00
1653      6.938e+00      0.194000    1.6895e+00
1654      6.943e+00      0.194094    1.5168e+00
1655      6.947e+00      0.194156    1.6851e+00
1656      6.951e+00      0.194250    1.7123e+00
1657      6.955e+00      0.194344    1.5267e+00
1658      6.959e+00      0.194438    1.6773e+00
1659      6.964e+00      0.194500    1.7063e+00
1660      6.968e+00      0.194594    1.5166e+00
1661      6.972e+00      0.194688    1.6992e+00
1662      6.976e+00      0.194750    1.6932e+00
1663      6.980e+00      0.194844    1.5209e+00
1664      6.985e+00      0.194938    1.7135e+00
1665      6.989e+00      0.195000    1.6999e+00
1666      6.993e+00      0.195094    1.5271e+00
1667      6.997e+00      0.195188    1.6863e+00
1668      7.001e+00      0.195281    1.6680e+00
1669      7.006e+00      0.195344    1.5124e+00
1670      7.010e+00      0.195438    1.7203e+00
1671      7.014e+00      0.195531    1.7017e+00
1672      7.018e+00      0.195594    1.5114e+00
1673      7.022e+00      0.195688    1.7146e+00
1674      7.027e+00      0.195781    1.6939e+00
1675      7.031e+00      0.195844    1.5297e+00
1676      7.035e+00      0.195938    1.7350e+00
1677      7.039e+00      0.196031    1.6731e+00
1678      7.043e+00      0.196094    1.5217e+00
1679      7.048e+00      0.196188    1.7483e+00
1680      7.052e+00      0.196281    1.6736e+00
1681      7.056e+00      0.196344    1.5140e+00
1682      7.060e+00      0.196438    1.7309e+00
1683      7.064e+00      0.196531    1.6617e+00
1684      7.069e+00      0.196625    1.5267e+00
1685      7.073e+00      0.196688    1.7560e+00
1686      7.077e+00      0.196781    1.6720e+00
1687      7.081e+00      0.196875    1.5330e+00
1688      7.085e+00      0.196938    1.7457e+00
1689      7.090e+00      0.197031    1.6572e+00
1690      7.094e+00      0.197125    1.5465e+00
1691      7.098e+00      0.197188    1.7568e+00
1692      7.102e+00      0.197281    1.6362e+00
1693      7.106e+00      0.197375    1.5473e+00
1694      7.111e+00      0.197438    1.7620e+00
1695      7.115e+00      0.197531    1.6607e+00
1696      7.119e+00      0.197625    1.5350e+00
1697      7.123e+00      0.197719    1.7438e+00
1698      7.127e+00      0.197781    1.6339e+00
1699      7.132e+00      0.197875    1.4876e+00
1700      7.136e+00      0.197969    1.6916e+00
1701      7.140e+00      0.198031    1.6021e+00
1702      7.144e+00      0.198125    1.5601e+00
1703      7.148e+00      0.198219    1.8127e+00
1704      7.153e+00      0.198281    1.7076e+00
1705      7.157e+00      0.198375    1.5984e+00
1706      7.161e+00      0.198469    1.8023e+00
1707      7.165e+00      0.198531    1.6620e+00
1708      7.169e+00      0.198625    1.5718e+00
1709      7.174e+00      0.198719    1.7877e+00
1710      7.178e+00      0.198813    1.6397e+00
1711      7.182e+00      0.198875    1.5726e+00
1712      7.186e+00      0.198969    1.7833e+00
1713      7.190e+00      0.199063    1.6512e+00
1714      7.195e+00      0.199125    1.6010e+00
1715      7.199e+00      0.199219    1.7824e+00
1716      7.203e+00      0.199313    1.6073e+00
1717      7.207e+00      0.199375    1.6055e+00
1718      7.211e+00      0.199469    1.7900e+00
1719      7.216e+00      0.199563    1.6346e+00
1720      7.220e+00      0.199625    1.5930e+00
1721      7.224e+00      0.199719    1.7621e+00
1722      7.228e+00      0.199813    1.6267e+00
1723      7.232e+00      0.199906    1.6173e+00
